Bus_name,Bus_type,Start_time,End_time,Total_duration,Price,Seats_Available,Ratings,Route_link,Route_name
Chartered Bus - ASTC,A/C Seater Push Back (2+2),07:00,12:00,05h 00m,INR 561.58,16 Seats available,4.8,https://www.redbus.in/bus-tickets/guwahati-to-biswanath-charali,Guwahati to Biswanath Charali
Yatra Travels,NON A/C Seater (2+1),07:00,12:40,05h 40m,495,21 Seats available,4.1,https://www.redbus.in/bus-tickets/guwahati-to-biswanath-charali,Guwahati to Biswanath Charali
Pranjit Travels (Under ASTC),NON A/C Seater (2+1),07:45,15:00,07h 15m,450,21 Seats available,4.1,https://www.redbus.in/bus-tickets/guwahati-to-biswanath-charali,Guwahati to Biswanath Charali
BLUE HILL TRAVELS INDIA LIMITED,NON A/C Seater Semi Sleeper (2+1),09:30,15:00,05h 30m,INR 400,31 Seats available,3.7,https://www.redbus.in/bus-tickets/guwahati-to-biswanath-charali,Guwahati to Biswanath Charali
Mahi Travels(Under ASTC),Bharat Benz A/C Seater (2+2),10:00,16:05,06h 05m,467,27 Seats available,4.2,https://www.redbus.in/bus-tickets/guwahati-to-biswanath-charali,Guwahati to Biswanath Charali
Kanchan Travels,AC Seater (2+2),10:45,17:25,06h 40m,428,30 Seats available,3.3,https://www.redbus.in/bus-tickets/guwahati-to-biswanath-charali,Guwahati to Biswanath Charali
Pranjit Travels (Under ASTC),A/C Seater / Sleeper (2+1),20:45,03:30,06h 45m,495,33 Seats available,4.2,https://www.redbus.in/bus-tickets/guwahati-to-biswanath-charali,Guwahati to Biswanath Charali
Orient Transline,A/C Seater (2+1),11:20,17:10,05h 50m,INR 476.19,35 Seats available,4.4,https://www.redbus.in/bus-tickets/guwahati-to-biswanath-charali,Guwahati to Biswanath Charali
Yatra Travels,NON AC Seater/ Sleeper (2+1),18:45,00:00,05h 15m,495,36 Seats available,4.4,https://www.redbus.in/bus-tickets/guwahati-to-biswanath-charali,Guwahati to Biswanath Charali
Orient Transline,A/C Seater (2+1),12:00,18:00,06h 00m,INR 476.19,32 Seats available,3.8,https://www.redbus.in/bus-tickets/guwahati-to-biswanath-charali,Guwahati to Biswanath Charali
Orient Transline,A/C Seater (2+1),12:45,19:10,06h 25m,INR 476.19,33 Seats available,4.2,https://www.redbus.in/bus-tickets/guwahati-to-biswanath-charali,Guwahati to Biswanath Charali
Mahi Travels(Under ASTC),A/C Seater (2+2),14:15,19:20,05h 05m,477,43 Seats available,4.6,https://www.redbus.in/bus-tickets/guwahati-to-biswanath-charali,Guwahati to Biswanath Charali
Yatra Travels,NON A/C Seater (2+1),18:00,01:30,07h 30m,495,32 Seats available,3.6,https://www.redbus.in/bus-tickets/guwahati-to-biswanath-charali,Guwahati to Biswanath Charali
Laxmi Travels,Bharat Benz A/C Seater /Sleeper (2+1),18:15,00:10,05h 55m,INR 700,46 Seats available,3.5,https://www.redbus.in/bus-tickets/guwahati-to-biswanath-charali,Guwahati to Biswanath Charali
BLUE HILL TRAVELS INDIA LIMITED,NON A/C Seater Semi Sleeper (2+1),20:00,02:00,06h 00m,400,31 Seats available,3.7,https://www.redbus.in/bus-tickets/guwahati-to-biswanath-charali,Guwahati to Biswanath Charali
Yatra Travels,A/C Seater / Sleeper (2+1),20:00,03:15,07h 15m,585,32 Seats available,4.2,https://www.redbus.in/bus-tickets/guwahati-to-biswanath-charali,Guwahati to Biswanath Charali
Yatra Travels,NON A/C Seater/ Sleeper (2+1),19:30,01:10,05h 40m,495,45 Seats available,4.9,https://www.redbus.in/bus-tickets/guwahati-to-biswanath-charali,Guwahati to Biswanath Charali
Yatra Travels,NON AC Seater/ Sleeper (2+1),20:30,02:15,05h 45m,495,47 Seats available,4.4,https://www.redbus.in/bus-tickets/guwahati-to-biswanath-charali,Guwahati to Biswanath Charali
Pranjit Travels (Under ASTC),Non AC Seater (2+1),20:30,01:45,05h 15m,450,26 Seats available,3.7,https://www.redbus.in/bus-tickets/guwahati-to-biswanath-charali,Guwahati to Biswanath Charali
PARIJAT TRAVELS(UNDER ASTC),NON A/C Seater (2+1),19:35,02:00,06h 25m,INR 500,31 Seats available,3.8,https://www.redbus.in/bus-tickets/guwahati-to-biswanath-charali,Guwahati to Biswanath Charali
Maharathi Travels(UNDER ASTC),NON A/C Seater (2+1),20:55,02:45,05h 50m,375,34 Seats available,4.1,https://www.redbus.in/bus-tickets/guwahati-to-biswanath-charali,Guwahati to Biswanath Charali
Pranjit Travels (Under ASTC),Bharat Benz A/C Seater (2+1),21:30,03:45,06h 15m,540,33 Seats available,4.0,https://www.redbus.in/bus-tickets/guwahati-to-biswanath-charali,Guwahati to Biswanath Charali
Pranjit Travels (Under ASTC),Non AC Seater (2+1),21:30,03:45,06h 15m,450,33 Seats available,4.2,https://www.redbus.in/bus-tickets/guwahati-to-biswanath-charali,Guwahati to Biswanath Charali
Pranjit Travels (Under ASTC),Non AC Seater (2+1),21:45,03:00,05h 15m,450,32 Seats available,3.8,https://www.redbus.in/bus-tickets/guwahati-to-biswanath-charali,Guwahati to Biswanath Charali
PANKAJ TRAVELS,AC Seater (2+2),05:15,10:50,05h 35m,393,33 Seats available,2.9,https://www.redbus.in/bus-tickets/guwahati-to-biswanath-charali,Guwahati to Biswanath Charali
Mahi Travels(Under ASTC),A/C Seater (2+2),10:30,16:30,06h 00m,437,37 Seats available,2.7,https://www.redbus.in/bus-tickets/guwahati-to-biswanath-charali,Guwahati to Biswanath Charali
DESTINY TRAVELS,NON A/C Seater (2+1),17:30,23:30,06h 00m,488,32 Seats available,2.1,https://www.redbus.in/bus-tickets/guwahati-to-biswanath-charali,Guwahati to Biswanath Charali
DESTINY TRAVELS,NON A/C Seater (2+1),18:45,00:20,05h 35m,451,32 Seats available,2.1,https://www.redbus.in/bus-tickets/guwahati-to-biswanath-charali,Guwahati to Biswanath Charali
Pranjit Travels (Under ASTC),NON A/C Seater (2+1),08:30,14:15,05h 45m,450,29 Seats available,2.8,https://www.redbus.in/bus-tickets/guwahati-to-biswanath-charali,Guwahati to Biswanath Charali
Tanvi's Dream Way,AC Seater (2+2),13:20,17:20,04h 00m,INR 380,41 Seats available,2.5,https://www.redbus.in/bus-tickets/guwahati-to-biswanath-charali,Guwahati to Biswanath Charali
Shopuris Travels,Non AC Seater (2+1),18:00,23:45,05h 45m,INR 600,29 Seats available,2.4,https://www.redbus.in/bus-tickets/guwahati-to-biswanath-charali,Guwahati to Biswanath Charali
NORTH EAST TRAVELS(UNDER ASTC),NON A/C Seater (2+1),20:15,02:30,06h 15m,INR 500,26 Seats available,Nil,https://www.redbus.in/bus-tickets/guwahati-to-biswanath-charali,Guwahati to Biswanath Charali
Assam State Transport Corporation (ASTC) - 96880,A/C Seater (2+1),08:00,16:00,08h 00m,INR 463,13 Seats available,3.5,https://www.redbus.in/bus-tickets/tezpur-to-dibrugarh,Tezpur to Dibrugarh
Aniruddha Travels,AC Seater (2+2),07:50,16:15,08h 25m,570,16 Seats available,4.3,https://www.redbus.in/bus-tickets/tezpur-to-dibrugarh,Tezpur to Dibrugarh
Aniruddha Travels,NON A/C Seater/ Sleeper (2+1),19:30,04:00,08h 30m,570,35 Seats available,3.6,https://www.redbus.in/bus-tickets/tezpur-to-dibrugarh,Tezpur to Dibrugarh
Puja Transport,NON AC Seater / Sleeper 2+1,20:00,04:30,08h 30m,585,33 Seats available,3.4,https://www.redbus.in/bus-tickets/tezpur-to-dibrugarh,Tezpur to Dibrugarh
Puja Transport,Non AC Seater (2+2),20:00,05:00,09h 00m,540,35 Seats available,3.5,https://www.redbus.in/bus-tickets/tezpur-to-dibrugarh,Tezpur to Dibrugarh
MOON TRAVELS,AC Seater (2+2),07:15,15:20,08h 05m,INR 550,40 Seats available,2.9,https://www.redbus.in/bus-tickets/tezpur-to-dibrugarh,Tezpur to Dibrugarh
Maa Laxmi,NON A/C Seater Push Back (2+1),22:15,07:00,08h 45m,543,31 Seats available,2.5,https://www.redbus.in/bus-tickets/tezpur-to-dibrugarh,Tezpur to Dibrugarh
SANJEEBANI TRAVELS,Non A/C Seater / Sleeper (2+1),21:30,05:00,07h 30m,INR 600,49 Seats available,3.9,https://www.redbus.in/bus-tickets/tezpur-to-dibrugarh,Tezpur to Dibrugarh
J.S. Travels,Non AC Seater (2+1),20:30,04:00,07h 30m,INR 550,32 Seats available,2.5,https://www.redbus.in/bus-tickets/tezpur-to-dibrugarh,Tezpur to Dibrugarh
Neha Travels,NON A/C Seater (2+2),22:30,06:30,08h 00m,644,35 Seats available,1.6,https://www.redbus.in/bus-tickets/tezpur-to-dibrugarh,Tezpur to Dibrugarh
Neha Travels,NON A/C Seater (2+2),22:10,04:00,05h 50m,666,30 Seats available,2.0,https://www.redbus.in/bus-tickets/tezpur-to-dibrugarh,Tezpur to Dibrugarh
KIRTI TRAVELS,NON A/C Seater/ Sleeper (2+1),20:00,04:30,08h 30m,INR 550,47 Seats available,Nil,https://www.redbus.in/bus-tickets/tezpur-to-dibrugarh,Tezpur to Dibrugarh
Aziba Travels,NON A/C Seater (2+1),05:35,09:45,04h 10m,396,27 Seats available,4.1,https://www.redbus.in/bus-tickets/north-lakhimpur-to-tezpur,North Lakhimpur to Tezpur
Pranjit Travels (Under ASTC),NON A/C Seater (2+1),05:45,10:55,05h 10m,450,28 Seats available,3.7,https://www.redbus.in/bus-tickets/north-lakhimpur-to-tezpur,North Lakhimpur to Tezpur
Pranjit Travels (Under ASTC),NON A/C Seater (2+1),06:30,10:30,04h 00m,405,28 Seats available,3.7,https://www.redbus.in/bus-tickets/north-lakhimpur-to-tezpur,North Lakhimpur to Tezpur
Pranjit Travels (Under ASTC),NON A/C Seater (2+1),07:15,11:30,04h 15m,405,31 Seats available,3.5,https://www.redbus.in/bus-tickets/north-lakhimpur-to-tezpur,North Lakhimpur to Tezpur
Sparrow Travels (Under ASTC),A/C Seater Push Back (2+2),10:40,16:00,05h 20m,INR 420,39 Seats available,3.2,https://www.redbus.in/bus-tickets/north-lakhimpur-to-tezpur,North Lakhimpur to Tezpur
Sparrow Travels (Under ASTC),Non AC Seater (2+2),12:30,18:45,06h 15m,INR 350,40 Seats available,3.2,https://www.redbus.in/bus-tickets/north-lakhimpur-to-tezpur,North Lakhimpur to Tezpur
Mahadev K.P.,Tata A/C Seater (2+2),05:00,10:15,05h 15m,INR 460,41 Seats available,1.8,https://www.redbus.in/bus-tickets/north-lakhimpur-to-tezpur,North Lakhimpur to Tezpur
Mahadev K.P.,Tata A/C Seater (2+2),05:20,10:30,05h 10m,INR 460,41 Seats available,1.8,https://www.redbus.in/bus-tickets/north-lakhimpur-to-tezpur,North Lakhimpur to Tezpur
Tuk Tuk(Dhon Dhon),NON A/C Push Back (2+2),06:10,10:40,04h 30m,INR 297,44 Seats available,1.5,https://www.redbus.in/bus-tickets/north-lakhimpur-to-tezpur,North Lakhimpur to Tezpur
Tuk Tuk(Dhon Dhon),NON A/C Seater (2+2),07:00,11:00,04h 00m,INR 297,41 Seats available,2.8,https://www.redbus.in/bus-tickets/north-lakhimpur-to-tezpur,North Lakhimpur to Tezpur
Narayan Travels,AC Seater (2+2),07:20,12:45,05h 25m,INR 420,40 Seats available,1.2,https://www.redbus.in/bus-tickets/north-lakhimpur-to-tezpur,North Lakhimpur to Tezpur
BARBIE TRAVELS,A/C Seater Push Back (2+2),07:25,13:10,05h 45m,INR 400,31 Seats available,1.5,https://www.redbus.in/bus-tickets/north-lakhimpur-to-tezpur,North Lakhimpur to Tezpur
Ruma Travels (Under ASTC),Non AC Seater (2+2),08:30,15:30,07h 00m,INR 350,41 Seats available,1.7,https://www.redbus.in/bus-tickets/north-lakhimpur-to-tezpur,North Lakhimpur to Tezpur
Debarath,A/C Seater Hi-Tech Push Back (2+2),10:00,15:45,05h 45m,INR 460,40 Seats available,2.8,https://www.redbus.in/bus-tickets/north-lakhimpur-to-tezpur,North Lakhimpur to Tezpur
B.M. Travels (Swastidut) - Under ASTC,Non AC Seater (2+2),10:30,16:20,05h 50m,INR 320,41 Seats available,2.1,https://www.redbus.in/bus-tickets/north-lakhimpur-to-tezpur,North Lakhimpur to Tezpur
Mayur Travels (Under ASTC),Non AC Seater (2+2),12:15,18:00,05h 45m,INR 350,43 Seats available,4.9,https://www.redbus.in/bus-tickets/north-lakhimpur-to-tezpur,North Lakhimpur to Tezpur
DESTINY TRAVELS,NON AC Seater / Sleeper 2+1,18:30,23:00,04h 30m,364,35 Seats available,3.9,https://www.redbus.in/bus-tickets/north-lakhimpur-to-tezpur,North Lakhimpur to Tezpur
Chartered Bus - ASTC,A/C Seater Push Back (2+2),07:45,11:30,03h 45m,INR 571.79,5 Seats available,Nil,https://www.redbus.in/bus-tickets/north-lakhimpur-to-tezpur,North Lakhimpur to Tezpur
Laxmi Travels,Bharat Benz A/C Seater /Sleeper (2+1),20:50,00:45,03h 55m,INR 600,42 Seats available,Nil,https://www.redbus.in/bus-tickets/north-lakhimpur-to-tezpur,North Lakhimpur to Tezpur
Assam State Transport Corporation (ASTC) - 175100,NON A/C Seater Push Back (2+1),08:45,12:15,03h 30m,INR 200,21 Seats available,4.2,https://www.redbus.in/bus-tickets/dibrugarh-to-north-lakhimpur,Dibrugarh to North Lakhimpur
Assam State Transport Corporation (ASTC) - 147556,Bharat Benz A/C Seater (2+2),12:30,15:45,03h 15m,INR 235.62,33 Seats available,4.1,https://www.redbus.in/bus-tickets/dibrugarh-to-north-lakhimpur,Dibrugarh to North Lakhimpur
Maa Jagadamba,A/C Seater Push Back (2+2),16:15,19:30,03h 15m,INR 240,41 Seats available,4.1,https://www.redbus.in/bus-tickets/dibrugarh-to-north-lakhimpur,Dibrugarh to North Lakhimpur
Maa Jagadamba,A/C Seater Push Back (2+2),16:20,19:30,03h 10m,INR 240,41 Seats available,4.1,https://www.redbus.in/bus-tickets/dibrugarh-to-north-lakhimpur,Dibrugarh to North Lakhimpur
BARBIE TRAVELS,NON A/C Hi-Tech Push Back (2+2),11:10,15:30,04h 20m,INR 240,40 Seats available,2.8,https://www.redbus.in/bus-tickets/dibrugarh-to-north-lakhimpur,Dibrugarh to North Lakhimpur
BARBIE TRAVELS,NON A/C Hi-Tech Push Back (2+2),13:30,18:30,05h 00m,INR 240,40 Seats available,2.8,https://www.redbus.in/bus-tickets/dibrugarh-to-north-lakhimpur,Dibrugarh to North Lakhimpur
BARBIE TRAVELS,NON A/C Hi-Tech Push Back (2+2),15:30,19:30,04h 00m,INR 240,40 Seats available,2.8,https://www.redbus.in/bus-tickets/dibrugarh-to-north-lakhimpur,Dibrugarh to North Lakhimpur
Air Bus Travels,NON AC Seater / Sleeper 2+1,19:40,01:00,05h 20m,INR 400,46 Seats available,4.4,https://www.redbus.in/bus-tickets/dibrugarh-to-north-lakhimpur,Dibrugarh to North Lakhimpur
Air Bus Travels,NON AC Seater / Sleeper 2+1,21:15,02:00,04h 45m,INR 400,46 Seats available,3.7,https://www.redbus.in/bus-tickets/dibrugarh-to-north-lakhimpur,Dibrugarh to North Lakhimpur
Assam State Transport Corporation (ASTC) - 163953,NON A/C Seater Push Back (2+1),08:30,16:00,07h 30m,INR 400,13 Seats available,3.4,https://www.redbus.in/bus-tickets/dibrugarh-to-tezpur,Dibrugarh to Tezpur
Aniruddha Travels,AC Seater (2+2),07:30,15:35,08h 05m,570,28 Seats available,4.2,https://www.redbus.in/bus-tickets/dibrugarh-to-tezpur,Dibrugarh to Tezpur
Puja Transport,NON AC Seater / Sleeper 2+1,20:20,05:00,08h 40m,540,23 Seats available,3.6,https://www.redbus.in/bus-tickets/dibrugarh-to-tezpur,Dibrugarh to Tezpur
Aniruddha Travels,NON A/C Seater/ Sleeper (2+1),19:45,04:00,08h 15m,570,33 Seats available,3.1,https://www.redbus.in/bus-tickets/dibrugarh-to-tezpur,Dibrugarh to Tezpur
SANJEEBANI TRAVELS,Non A/C Seater / Sleeper (2+1),18:45,03:00,08h 15m,INR 600,41 Seats available,2.7,https://www.redbus.in/bus-tickets/dibrugarh-to-tezpur,Dibrugarh to Tezpur
MOON TRAVELS,AC Seater (2+2),09:10,17:00,07h 50m,INR 600,39 Seats available,2.7,https://www.redbus.in/bus-tickets/dibrugarh-to-tezpur,Dibrugarh to Tezpur
J.S. Travels,Non AC Seater (2+1),19:00,04:00,09h 00m,INR 500,32 Seats available,1.8,https://www.redbus.in/bus-tickets/dibrugarh-to-tezpur,Dibrugarh to Tezpur
Puja Transport,Non AC Seater (2+2),19:15,04:00,08h 45m,540,35 Seats available,1.9,https://www.redbus.in/bus-tickets/dibrugarh-to-tezpur,Dibrugarh to Tezpur
KIRTI TRAVELS,NON A/C Seater/ Sleeper (2+1),19:30,05:00,09h 30m,INR 550,37 Seats available,3.0,https://www.redbus.in/bus-tickets/dibrugarh-to-tezpur,Dibrugarh to Tezpur
Maa Laxmi,NON A/C Seater Push Back (2+1),17:00,02:00,09h 00m,543,35 Seats available,2.6,https://www.redbus.in/bus-tickets/dibrugarh-to-tezpur,Dibrugarh to Tezpur
Neha Travels,Non AC Seater (2+1),17:15,02:00,08h 45m,INR 700,30 Seats available,Nil,https://www.redbus.in/bus-tickets/dibrugarh-to-tezpur,Dibrugarh to Tezpur
Assam State Transport Corporation (ASTC) - 166134,Bharat Benz A/C Seater (2+2),10:30,15:30,05h 00m,INR 207,29 Seats available,3.9,https://www.redbus.in/bus-tickets/dibrugarh-to-jorhat,Dibrugarh to Jorhat
Bashudev Transline (Under ASTC),A/C Seater (2+1),06:45,10:30,03h 45m,INR 550,14 Seats available,4.1,https://www.redbus.in/bus-tickets/dibrugarh-to-jorhat,Dibrugarh to Jorhat
NETWORK TRAVELS,A/C Seater Push Back (2+1),07:15,10:45,03h 30m,400,16 Seats available,3.6,https://www.redbus.in/bus-tickets/dibrugarh-to-jorhat,Dibrugarh to Jorhat
SHIVAM TRAVELS,Bharat Benz A/C Seater (2+1),07:30,11:15,03h 45m,599,8 Seats available,4.7,https://www.redbus.in/bus-tickets/dibrugarh-to-jorhat,Dibrugarh to Jorhat
Aniruddha Travels,AC Seater (2+2),07:30,11:10,03h 40m,570,28 Seats available,3.3,https://www.redbus.in/bus-tickets/dibrugarh-to-jorhat,Dibrugarh to Jorhat
Atlanta Travels,Volvo A/C Seater (2+2),07:45,11:00,03h 15m,495,36 Seats available,5.0,https://www.redbus.in/bus-tickets/dibrugarh-to-jorhat,Dibrugarh to Jorhat
Maa Laxmi,NON A/C Seater Push Back (2+1),17:00,21:30,04h 30m,350,36 Seats available,5.0,https://www.redbus.in/bus-tickets/dibrugarh-to-jorhat,Dibrugarh to Jorhat
Shree Ram Travels (Under ASTC),Bharat Benz A/C Seater (2+1),20:00,23:59,03h 59m,INR 550,30 Seats available,4.1,https://www.redbus.in/bus-tickets/dibrugarh-to-jorhat,Dibrugarh to Jorhat
Trishul Transport Service,A/C Seater / Sleeper (2+1),19:15,22:55,03h 40m,450,50 Seats available,4.1,https://www.redbus.in/bus-tickets/dibrugarh-to-jorhat,Dibrugarh to Jorhat
Baikuntha Transport Service,Bharat Benz A/C Seater /Sleeper (2+1),19:30,23:15,03h 45m,400,40 Seats available,3.2,https://www.redbus.in/bus-tickets/dibrugarh-to-jorhat,Dibrugarh to Jorhat
Christina Travels,NON A/C Seater (2+2),07:45,11:45,04h 00m,400,43 Seats available,3.1,https://www.redbus.in/bus-tickets/dibrugarh-to-jorhat,Dibrugarh to Jorhat
Chartered Bus - ASTC,A/C Seater Push Back (2+2),08:00,11:00,03h 00m,INR 647.8,7 Seats available,4.8,https://www.redbus.in/bus-tickets/dibrugarh-to-jorhat,Dibrugarh to Jorhat
Basudev Transline,A/C Seater (2+2),15:15,19:40,04h 25m,INR 332.5,29 Seats available,3.7,https://www.redbus.in/bus-tickets/dibrugarh-to-jorhat,Dibrugarh to Jorhat
Purple Wings Coaches,A/C Seater / Sleeper (2+1),20:00,00:20,04h 20m,585,33 Seats available,4.0,https://www.redbus.in/bus-tickets/dibrugarh-to-jorhat,Dibrugarh to Jorhat
Air Bus Travels,NON AC Seater / Sleeper 2+1,18:30,02:00,07h 30m,INR 600,46 Seats available,3.2,https://www.redbus.in/bus-tickets/biswanath-charali-to-dibrugarh,Biswanath Charali to Dibrugarh
Assam State Transport Corporation (ASTC) - 173419,Bharat Benz A/C Seater (2+2),10:50,15:00,04h 10m,INR 334,29 Seats available,2.6,https://www.redbus.in/bus-tickets/tezpur-to-north-lakhimpur,Tezpur to North Lakhimpur
Assam State Transport Corporation (ASTC) - 177332,Bharat Benz A/C Seater (2+2),12:45,17:00,04h 15m,INR 334,27 Seats available,3.7,https://www.redbus.in/bus-tickets/tezpur-to-north-lakhimpur,Tezpur to North Lakhimpur
PANKAJ TRAVELS,AC Seater (2+2),10:00,15:00,05h 00m,438,33 Seats available,3.1,https://www.redbus.in/bus-tickets/tezpur-to-north-lakhimpur,Tezpur to North Lakhimpur
Aziba Travels,NON A/C Seater (2+1),10:30,14:40,04h 10m,396,35 Seats available,3.1,https://www.redbus.in/bus-tickets/tezpur-to-north-lakhimpur,Tezpur to North Lakhimpur
Mayur Travels (Under ASTC),Non AC Seater (2+2),05:45,11:30,05h 45m,INR 350,43 Seats available,2.8,https://www.redbus.in/bus-tickets/tezpur-to-north-lakhimpur,Tezpur to North Lakhimpur
Sparrow Travels (Under ASTC),Non AC Seater (2+2),06:30,12:00,05h 30m,INR 350,40 Seats available,2.5,https://www.redbus.in/bus-tickets/tezpur-to-north-lakhimpur,Tezpur to North Lakhimpur
Ruma Travels (Under ASTC),Non AC Seater (2+2),09:00,14:40,05h 40m,INR 350,41 Seats available,1.0,https://www.redbus.in/bus-tickets/tezpur-to-north-lakhimpur,Tezpur to North Lakhimpur
Boithaboti Travels,A/C Seater Push Back (2+2),10:20,15:30,05h 10m,INR 290,41 Seats available,1.8,https://www.redbus.in/bus-tickets/tezpur-to-north-lakhimpur,Tezpur to North Lakhimpur
Mahadev K.P.,Tata A/C Seater (2+2),11:00,18:15,07h 15m,INR 460,41 Seats available,1.8,https://www.redbus.in/bus-tickets/tezpur-to-north-lakhimpur,Tezpur to North Lakhimpur
Mahadev K.P.,Tata A/C Seater (2+2),11:30,18:30,07h 00m,INR 460,41 Seats available,3.8,https://www.redbus.in/bus-tickets/tezpur-to-north-lakhimpur,Tezpur to North Lakhimpur
Tuk Tuk(Dhon Dhon),NON A/C Push Back (2+2),11:40,16:15,04h 35m,INR 297,44 Seats available,3.5,https://www.redbus.in/bus-tickets/tezpur-to-north-lakhimpur,Tezpur to North Lakhimpur
GURUNANAK TRAVELS,NON A/C Seater (2+1),23:45,05:00,05h 15m,INR 550,32 Seats available,1.5,https://www.redbus.in/bus-tickets/tezpur-to-north-lakhimpur,Tezpur to North Lakhimpur
Pranjit Travels (Under ASTC),NON A/C Seater (2+1),00:45,06:00,05h 15m,450,26 Seats available,3.4,https://www.redbus.in/bus-tickets/tezpur-to-north-lakhimpur,Tezpur to North Lakhimpur
Tuk Tuk(Dhon Dhon),NON A/C Seater (2+2),12:50,19:00,06h 10m,INR 297,41 Seats available,3.8,https://www.redbus.in/bus-tickets/tezpur-to-north-lakhimpur,Tezpur to North Lakhimpur
Narayan Travels,AC Seater (2+2),14:20,20:30,06h 10m,INR 420,40 Seats available,3.9,https://www.redbus.in/bus-tickets/tezpur-to-north-lakhimpur,Tezpur to North Lakhimpur
Pranjit Travels (Under ASTC),NON A/C Seater (2+1),13:10,18:30,05h 20m,450,35 Seats available,1.4,https://www.redbus.in/bus-tickets/tezpur-to-north-lakhimpur,Tezpur to North Lakhimpur
Chartered Bus - ASTC,A/C Seater Push Back (2+2),11:00,15:00,04h 00m,INR 561.58,15 Seats available,1.4,https://www.redbus.in/bus-tickets/tezpur-to-north-lakhimpur,Tezpur to North Lakhimpur
Laxmi Travels,A/C Seater (2+1),11:15,17:00,05h 45m,INR 750,37 Seats available,Nil,https://www.redbus.in/bus-tickets/tezpur-to-north-lakhimpur,Tezpur to North Lakhimpur
DESTINY TRAVELS,NON AC Seater / Sleeper 2+1,23:00,04:15,05h 15m,465,35 Seats available,Nil,https://www.redbus.in/bus-tickets/tezpur-to-north-lakhimpur,Tezpur to North Lakhimpur
DESTINY TRAVELS,NON A/C Seater (2+1),23:45,04:15,04h 30m,451,32 Seats available,Nil,https://www.redbus.in/bus-tickets/tezpur-to-north-lakhimpur,Tezpur to North Lakhimpur
Assam State Transport Corporation (ASTC) - 147552,Bharat Benz A/C Seater (2+2),06:30,10:45,04h 15m,INR 292.6,35 Seats available,3.8,https://www.redbus.in/bus-tickets/bihpuria-to-dibrugarh,Bihpuria to Dibrugarh
Assam State Transport Corporation (ASTC) - 154054,A/C Seater (2+1),08:25,13:30,05h 05m,INR 285,27 Seats available,3.7,https://www.redbus.in/bus-tickets/tinsukia-to-jorhat,Tinsukia to Jorhat
Assam State Transport Corporation (ASTC) - 166134,Bharat Benz A/C Seater (2+2),09:00,15:30,06h 30m,INR 281,30 Seats available,3.5,https://www.redbus.in/bus-tickets/tinsukia-to-jorhat,Tinsukia to Jorhat
Aniruddha Travels,AC Seater (2+2),06:00,11:10,05h 10m,570,28 Seats available,4.2,https://www.redbus.in/bus-tickets/tinsukia-to-jorhat,Tinsukia to Jorhat
Atlanta Travels,Volvo A/C Seater (2+2),06:40,11:00,04h 20m,540,34 Seats available,4.9,https://www.redbus.in/bus-tickets/tinsukia-to-jorhat,Tinsukia to Jorhat
Chartered Bus - ASTC,A/C Seater Push Back (2+2),06:45,11:00,04h 15m,INR 755.58,7 Seats available,4.0,https://www.redbus.in/bus-tickets/tinsukia-to-jorhat,Tinsukia to Jorhat
Christina Travels,NON A/C Seater (2+2),07:00,11:45,04h 45m,400,32 Seats available,3.1,https://www.redbus.in/bus-tickets/tinsukia-to-jorhat,Tinsukia to Jorhat
MADHURIKA TRAVELS,A/C Seater (2+1),07:15,12:30,05h 15m,INR 650,24 Seats available,4.1,https://www.redbus.in/bus-tickets/tinsukia-to-jorhat,Tinsukia to Jorhat
NETWORK TRAVELS,Non A/C Seater / Sleeper (2+1),17:00,23:00,06h 00m,450,50 Seats available,4.4,https://www.redbus.in/bus-tickets/tinsukia-to-jorhat,Tinsukia to Jorhat
NETWORK TRAVELS,NON A/C Seater Push Back (2+1),19:00,00:30,05h 30m,500,35 Seats available,4.9,https://www.redbus.in/bus-tickets/tinsukia-to-jorhat,Tinsukia to Jorhat
Pooja Travels,NON A/C Seater (2+1),17:30,22:30,05h 00m,INR 550,24 Seats available,3.9,https://www.redbus.in/bus-tickets/tinsukia-to-jorhat,Tinsukia to Jorhat
Shree Ram Travels (Under ASTC),Bharat Benz A/C Seater (2+1),18:15,23:59,05h 44m,INR 600,29 Seats available,4.1,https://www.redbus.in/bus-tickets/tinsukia-to-jorhat,Tinsukia to Jorhat
Purple Wings Coaches,A/C Seater / Sleeper (2+1),18:50,00:20,05h 30m,602,33 Seats available,2.6,https://www.redbus.in/bus-tickets/tinsukia-to-jorhat,Tinsukia to Jorhat
Assam State Transport Corporation (ASTC) - 154034,A/C Seater (2+1),07:30,14:00,06h 30m,INR 316,27 Seats available,3.6,https://www.redbus.in/bus-tickets/bokakhat-to-dibrugarh,Bokakhat to Dibrugarh
Purple Wings Coaches,A/C Seater / Sleeper (2+1),00:15,04:10,03h 55m,594,21 Seats available,4.2,https://www.redbus.in/bus-tickets/bokakhat-to-dibrugarh,Bokakhat to Dibrugarh
Purple Wings Coaches,A/C Seater / Sleeper (2+1),00:30,04:10,03h 40m,639,3 Seats available,4.2,https://www.redbus.in/bus-tickets/bokakhat-to-dibrugarh,Bokakhat to Dibrugarh
Slumber 37,Bharat Benz A/C Sleeper (2+1),01:00,06:00,05h 00m,675,6 Seats available,4.4,https://www.redbus.in/bus-tickets/bokakhat-to-dibrugarh,Bokakhat to Dibrugarh
